text,predicted_label
Woooow! What a great guy. I totally love your way of teaching.... Thank you Prof. Gilbert Strang,1
"hi, dont know if you are going to reply but i just started this course. Will it give me proper and complete knowledge of linear algebra?",1
Is there any solution manual for the reference book? (COMPUTATIONAL SCIENCE AND ENGINEERING- by G.Strang),1
"25:00  What if the underlying field were circular rather than straight?

For example let the underlying field be F_3 = Z mod 2. Then b=(1,1,1) for example would solve to x=(0,1,2) OR (1,2,0) OR (2,0,1). Unless I am mistaken…",1
"33 50 . How are u , v, and w- star in same plane and u,v,w not in the same plane. Can please someone explain. Any help will be highly appreciated.",1
7/11 was a part time job. What do you think about this MIT OpenCourseWare? In what course will I learn Linear Algebra on the level of Hoffman and Kunze?,1
"34:09 Why is it so apparent for him to say that ""It goes through the origin of course""",1
"In second example,how is the third column dependent on first two? And in first example, what's the reason that they are independent?",1
"Is the space containing no vectors considered a ""null space""?",1
"I don't understand.. at 8:20 or so he is saying to multiply the matrix A by the vector of x's, you take x1 times the first column, x2 by the second and so on, but then when goes to solve it, he takes x1 by the first ROW, not column. what am I missing here??",1
can someone explain 11:15 what squares ?,1
Thanks for the input ?,1
"Who else is on their way to their math exam learning these graphs for the first time. I only had a month  to learn biology, math, english don't judge!",1
Where tf did he get -8???,1
What is bro saying,1
"∴ b = -1 - (1/2)(1)
∴ b = -1 - 1/2
∴ b = -3/2

should be the y -1 become positive 1 when u move in the right side?

and is this the concept u did -1 x 2 = -2 then -2 -1 = -3 that is why it become -3/2?

if im correct thank u so much im having problem in the no.2 solution",1
Can someone please solve that 1st comprehension... cuz I'm getting a different answer..,1
"Checking Comprehension SPOILERS!!


I wrote down my answer for the second question as y = 1/2x - 1 1/2. Is this correct?
Should I write down my answers in a specific way?",1
"What is the ""b"" referring to?",1
Wait what level is this? I was searching it Bc I saw it on my nwea test..,1
does y or x comes first,1
thank you for the video. just to check: for finding the opposite reciprocal do you divide 1 by the gradient or -1 by the gradient?,1
How did he get 8???,1
"Quick question, why didn't you change 4 to (-1/4)?",1
wouldn't -1 be extraneous?,1
"what is the definition of a logarithm that makes 2 square or 4 = x square - 3x , how did you get the 4",1
Is this called as Critical Numbers?,1
can someone explain to me if a question: logx 4³ - logx 2 = 5?,1
"Hi professor,
Can I also use the common log in the place of the natural log in problem number 4??",1
When we use ln and log Mr. Dave..?,1
why your video can't be download,1
What is the solution of 9^2x-1 =36x,1
"What does that ""In"" mean??",1
"For the comprehension problems, how did you get from log(3x-2)=1 to 10=(3x-2)? Did you apply log base 10 to both sides of the equation?",1
How can I support you at patreon sir?,1
   why is log 1 euqals to 0 but 10 in this equation?,1
   omggg reallyyy aa but why is this whatmy calculus teacher lectured to us,1
"What is the ""in""  please care to explain",1
how about this? 4^x + 4^x+1 = 40,1
​  sir which video please 🙏 tell,1
"In 17:50, wouldn't the u vectors be the input and the independet vector be the output of a system? Even more, in dynamic systems, the output is the result of ""passing"" the state vector through the matrix of the system and adding the term Bu with u being the input",1
"why a linear term uTf makes the minimization problem – min of energy “uTku - uTf = 0” .... so good to produce final Ku = f ? How can one say this is ""the equation"" of minimizing “ENERGY”?  (Other than changing the bowl concept?) Why this linear term added without mentioning the “Constraint”?  (constraining  to null space of K and adding f  )Should there be only linear constraints?",1
"One thing I think is missing from this lecture(or perhaps I just missed it) is 'how does computing elimination on an invertible matrix, A, allow us to solve a linear system problem with never having to solve for A inverse'? 

Meaning, if I want to solve: K*U = b -> U = K^(-1)*b, how does elimination compute the right-hand-side to yield the U matrix without ever find K inverse?? 

Much Thanks!!",1
someone has his book or something he gives for studies at these classes?,1
"Is not that obvious? you have n vectors in n-dimensional space, which are linearly independent, that implies any vector in that space can be written as a linear combination of those vectors...",1
hey did ya benefit from these lectures,1
"Who would have guessed, when this guy explains it, it almost sounds easy! You, dear dr. Strang, are a master at what you do...",1
What a brilliant lecture !!!,1
bruh the fibonacci  example just blew my mind. crazy how linear algebra just works like that!!,1
Yeah wtf? How did he do that in his head?? lol,1
"Did we ever prove that if the set of eigenvalues are distinct, the set of eigenvectors are linearly independent? I ask because at ~ 32:00 taking u_o = c1*x1 + c2*x2 + ... + cn*xn requires the eigenvectors to form a basis for an n-dimensional vector space (i.e. span the column space of an invertible matrix). It feels right but I have no solid background for how to think about it",1
why are we representing mu(k) vector as the combination of eigen vectors in the problem of Fibonacci sequence?,1
Can I ask you why A1 x x1 is lambda x1?,1
"At around 32:45, Prof. Strang writes Lambda^100*S*c. Notation wise, shouldn't this be S*Lambda^100*c? ",1
"i'm still a little confused, what is u naught supposed to represent? Are those just the linear combination of the eigenvectors?",1
"so it seems like the professor emphasized the importance of the eigenvalue here, that's nice. but is the eigenvector of any importance? what's a good example of eigenvectors?",1
Just wondering...what keeps us from calling the eigenvector matrix E instead of S ?  Is E already used for something else ?,1
Is there an error at 32:30? Shouldn't S be multiplied before (lamda matrix)^100?,1
"But what is c1 and c2 at the end? c1x1 + c2x2 = [1 0].
I cant find c1 and c2 with x1 and x2 that will produce [1 0].
Am I missing something? What is the value of c1 and c2?",1
"Is there a practical use to matrix diagonalization, or is it just a cool trick like 3 balls Mill's mess or sword swallowing ?",1
+Bryan Astudillo Carpio why not S(Λ^100)S^{-1}c  ???,1
Can I ask you why A1 x x1 is lambda x1?,1
Can't you also use the determinant to figure out that Aᵏ → 0 as K → ∞ ? i.e. if det A < 1 then Aᵏ → 0,1
"Here comes a question, How U0 is equal to c1x1+c2x2...+cnxn. at 29:50, confused, could anyone explain it to me?",1
"I didn't get , how Au =ΛSc is right. Shouldn't Λ be at right of S. Is there anyone who can help ?",1
"-0.618       1
    1        -1.618
The Null Space of the given matrix should be the zero vector because the RREF will become:
1      0
0      1
Which means the Null Space(and hence the Eigenvector) is the zero vector for the first Eigenvalue?
Correct me if I'm wrong?",1
I have a doubt in Difference equations part. He writes u_0 as a combination of eigen-vectors of A. Why should this be true?,1
"I don't understand 11:25 why A square can be written in the way on the blackboard. I think A^2 should be (S Lambda S^-1)^T   (S Lambda S^-1), the result differs from the one on the blackboard. Could someone explain this?",1
Do all matrix have eigenvalue and eigenvector? (including complex eigenvalue ),1
I am a lil confused what is the value of A^2? is it A.A or is it a(A transpose )A,1
Why the skew-symmetric matrix have zero or imaginary eigenvalue?,1
Why u_0 can be written as a linear combination of eigenvector of A? 29:55,1
"45:50
Why does he add the constant c1?",1
did this guy do the voice for the T-rex in toy story?,1
