text,predicted_label
"Why if you connect the Ammeter in paralell you will damage it? According to the diagram in 9:25 (aprox.) the Ammeter will take all the Amperage, so connecting it in paralell will only diminish some of the current that goes through it, isn't it?",1
"Someone need to count how many times she said ""resistance"" and ""resistor"" XD",1
How is 1/3 ohmes + 1/5 ohmes equal to 1.88? Help Please!,1
"Leo Sant'Anna Yes, & connecting it in series will make it to take all the current... why this won't damage it, but adding a parallel resistance will?",1
wait why are the bulbs resistors?,1
How much watts are being dissipated in the resistor?,1
Need help on an EE problem?  Stumble Upon: 'Circuit Solver' by Phasor Systems on Google Play.,1
How many espressos have you had lady?,1
"This is pretty damn good, will you be explaining logic gates in a future video?",1
Why is Campbell's Biology manual lying one the table during the Physics video?,1
where is hank,1
why'd i get 1.875 instead of 1.88 ?,1
bruhhh... 3:35 how tf did u get 5.38 ohms,1
How did you get 1.88 ohms? :((,1
Am I the only one who noticed the biology textbook in the physics video,1
π They stand for?,1
James Barnes pi..?,1
Why not just start an electrical theory series?,1
Am I the only one who noticed that biology book right there ..??,1
do u take suggestions? llike am frm india and my syllllabus have some topics which isdifficult fr me. so ifu coulld make da videos i suggest it good. coz u really hellp me a llot,1
"What, no bridge circuits, and Y-Δ transforms? :D",1
was that joyce from stranger things,1
who noticed the lego milleniun falcon in the background,1
Why are you omitting the name of the laws your are using here. Kirchhoff's voltage and current laws are being used without being named. Why???,1
Does she have her own YouTube channel? Please help,1
HOW MANY TIMES IS SHE GOING TO SAY RESISTOR?,1
“What goes in must come out” - 6:00 famous quote by physics crash course teacher,1
"Stranger things , anyone?",1
What in hell is an AMPERS? Their Amps,1
Can you please slow down you are too too fast but it was a lovely lesson,1
Why is there someone with an axe and an elaborate system to spell physics at the beginning?,1
whos doing dis in quarintene,1
Anybody cringed at 3:14?,1
Because of the video or because of circuits??,1
SciPunk215 what step did you take in order to get 1.88 from 0.53?,1
Me: reading the comments reading about how everyone understands now. Me: who is still confused 🤯,1
 why do you talk so fast? We understand you know well the topics your teaching but for people hearing this stuff for the first time it takes longer to process of course. If you could just talk a little slower that would be a major help,1
does she even understand anything of what she is reading out loud?,1
Do you know what captions are? (Sorry if I seem rude.),1
Why is she speaking so fast? Lost interest!,1
For the last problem why would the pressure in the tank be 5.5 atm. The problem says the tank is sealed. Wouldn't that mean there would be no atmospheric pressure inside the tank?,1
"For the last question, why do we make the pressure inside the tank 5.5 atm? Is it because the equation only applies to atmospheric pressure which is the reason why we add 1 atm to 4.5 atm?",1
Why ur name is organic chem,1
"v1 became zero because it is the initial speed of the particle? or im wrong, pls help",1
Wat is the use of torricelli's?,1
Cause he teachers chemistry,1
Sir pls how can we calculation the time when the water is discharged,1
"Hey
How can you say p1=p2
Because area of hole is small than area of the upper part of open tank,so if area is different pressure must be different
(Taking about molecular force on the water molecule)",1
"Dear Sir............Example Problem : One hydraulic cylinder, the end is connected to the Threaded rod so that it can be rotated. Cylinders with a bore size of 18 mm, 10 mm rod and a stroke of 300 mm single acting in a condition that is filled with oil. If the cylinder is rotated 10 mm.
a. How to calculate it
b. What is the gauge pressure",1
um... hi. i have a question. why does he multiply by 2 in 1:59?,1
"Why we need to assume that both pressures are same?
It actually isn't",1
Whats the difference between bernoullis equation and toricellis theorem,1
"how can we cancel out Patm if it acts on different heights, on the right side it will be stronger than on the left since the height of vertical air block is bigger, the difference will be very small but there will be difference, on the left side Patm=air density*g*h, and on the right side Patm=air density*g*(h+d), d being the height difference between 2 sides",1
What if there's an ratio included inorder for to find h2???,1
can someone tell me why isnt this taken into account when calculating the pressure transmission through a fluid,1
When do you convert liquids to become uniform liquid,1
What is that app,1
"Does anyone know?... Please give me one (or a few) examples of oils that don't mix with water and have a very low density. Non toxic, non explosive, non volatile at ambient temprature.

For example... olive oil. But it's too dense (92% density of water). Anything much less dense?",1
If the density has metres why didn't you convert the cm into metres?,1
"There is a mistake in example 1. When calculating the height: density of water x height of water :1000x80(cm).. 80cm is wrong.. u need to use meters; 80cm= 0,8m",1
Why didn't he convert to metres in #2...😐,1
How well did you do on that exam,1
"   but shouldnt you convert cm to m because the density is defined in m? Even tho dat units of densities ""cancel"" each other, the densities were still defined for meters not centimeters?",1
"In question 2 part c you ask what the linear speed of a point at the edge of the rotating disk is and just multiply the angular velocity by r to find this. Correct me if I'm wrong but would this not depend on where we are assesing the speed of the point on the edge? If it's on the bottom of the wheel then it would be 0, if its at the top then it would be 2v. You have to specify where to solve that part",1
You dont know how much this helps. May God bless you and give you whatever you wish for!,1
Why did you use ¢= (Wo+Wf)t/2 instead of ¢ = Wot + (at²)/2,1
Did you prove them wrong?😂,1
"whats the best way to study?! i need help, struggling in physics 1",1
how about normal and tangential components of acceleration?,1
"for the final question and final answer in revs, is it possible to find the time it is accelerating for?",1
3:12 isn't average notated with a line over it?,1
In 10:50 isnt that the average angular acceleration? Even though the answer  is the same when you find the average linear acceleration it is still wrong to use omega...you should use velocity in finding average linear acceleration,1
you find theta by using W*T and anther times you used theta = W*t+1/2 omega *t^2       what is the difference?,1
for question 2 part b cannot i just have used theta=angular velocity * time??,1
"For part a) of the first question, could u basically just use the equation for period(T), as this is 5 mins and rearrange for 2pi radians, then divide your answer by 2pi?",1
How come for 1b you have to concert back to radians? Is theta not in degrees? And is revolutions always in degrees versus radians?,1
Why did you assume the radius on the first question,1
"11:35, why is it 0,5 over a radian?",1
"9:13 Using the definition of Angular acceleration, Angular acceleration = delta omega/ delta time. Which means it's (2,5) = delta omega/18. Which means Delta omega = (2,5)(18) = 45. Since omega initial is zero, then 45 is omega final. Which to be fair, the video also said that omega final is 45. However, for part b, the video uses an equation that are not explained how it come about. If i didn't square the time and didn't divide it by 2, then the answer for part b would be different (this shouldn't work like this). Any explanation?",1
why didn't we use theta=omega t in 2nd problem to find revolutions>?????,1
in question 3c where did the radians go 4rad/s^2 x .3m = 1.2m/s^2,1
Sorry but where did you get the radius for example 2 ,1
Did everyone get 64 revolutions for 2b?,1
"Hi, ineed your help, how were you able to get 23.87 on question number 3 letter a? I've tried it on many calculators now yet I can't het the same answers as yours...help please",1
"Just ... I admire all your work and the frequent uploads. But I am starting to get worried about your health. With all those videos, do you even sleep ? Rest a bit, we would not want you to make a burn out. You deserve to take some vacations.",1
Why are there so many viewers who don't like the video??w,1
What is the principle of lever,1
"can you make a short vid about how mechanical advantage is used in an engine's gearboxes and different gears? would look for another source but I really like your vids an the way you explain things more. 
P.s thanks for helping me get through calculus btw",1
